uuid,name,Icon
7eaecc1b-4337-bbf6-6ab9-04b8f06b3319,Ascent,https://media.valorant-api.com/maps/7eaecc1b-4337-bbf6-6ab9-04b8f06b3319/displayicon.png
d960549e-485c-e861-8d71-aa9d1aed12a2,Split,https://media.valorant-api.com/maps/d960549e-485c-e861-8d71-aa9d1aed12a2/displayicon.png
b529448b-4d60-346e-e89e-00a4c527a405,Fracture,https://media.valorant-api.com/maps/b529448b-4d60-346e-e89e-00a4c527a405/displayicon.png
2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba,Bind,https://media.valorant-api.com/maps/2c9d57ec-4431-9c5e-2939-8f9ef6dd5cba/displayicon.png
a9009649-421f-d5d5-f80c-0cbe02c125bb,Skirmish A,
a38a3f9a-4042-844c-8970-a3ac2f7ce93d,Skirmish B,
a264de0f-4a04-9c78-c97a-a6b192ce6e86,Skirmish C,
2fb9a4fd-47b8-4e7d-a969-74b4046ebd53,Breeze,https://media.valorant-api.com/maps/2fb9a4fd-47b8-4e7d-a969-74b4046ebd53/displayicon.png
690b3ed2-4dff-945b-8223-6da834e30d24,District,https://media.valorant-api.com/maps/690b3ed2-4dff-945b-8223-6da834e30d24/displayicon.png
12452a9d-48c3-0b02-e7eb-0381c3520404,Kasbah,https://media.valorant-api.com/maps/12452a9d-48c3-0b02-e7eb-0381c3520404/displayicon.png
2c09d728-42d5-30d8-43dc-96a05cc7ee9d,Drift,https://media.valorant-api.com/maps/2c09d728-42d5-30d8-43dc-96a05cc7ee9d/displayicon.png
d6336a5a-428f-c591-98db-c8a291159134,Glitch,https://media.valorant-api.com/maps/d6336a5a-428f-c591-98db-c8a291159134/displayicon.png
de28aa9b-4cbe-1003-320e-6cb3ec309557,Piazza,https://media.valorant-api.com/maps/de28aa9b-4cbe-1003-320e-6cb3ec309557/displayicon.png
224b0a95-48b9-f703-1bd8-67aca101a61f,Abyss,https://media.valorant-api.com/maps/224b0a95-48b9-f703-1bd8-67aca101a61f/displayicon.png
2fe4ed3a-450a-948b-6d6b-e89a78e680a9,Lotus,https://media.valorant-api.com/maps/2fe4ed3a-450a-948b-6d6b-e89a78e680a9/displayicon.png
92584fbe-486a-b1b2-9faa-39b0f486b498,Sunset,https://media.valorant-api.com/maps/92584fbe-486a-b1b2-9faa-39b0f486b498/displayicon.png
1f10dab3-4294-3827-fa35-c2aa00213cf3,Basic Training,
fd267378-4d1d-484f-ff52-77821ed10dc2,Pearl,https://media.valorant-api.com/maps/fd267378-4d1d-484f-ff52-77821ed10dc2/displayicon.png
e2ad5c54-4114-a870-9641-8ea21279579a,Icebox,https://media.valorant-api.com/maps/e2ad5c54-4114-a870-9641-8ea21279579a/displayicon.png
ee613ee9-28b7-4beb-9666-08db13bb2244,The Range,
5914d1e0-40c4-cfdd-6b88-eba06347686c,The Range,
1c18ab1f-420d-0d8b-71d0-77ad3c439115,Corrode,https://media.valorant-api.com/maps/1c18ab1f-420d-0d8b-71d0-77ad3c439115/displayicon.png
2bee0dc9-4ffe-519b-1cbd-7fbe763a6047,Haven,https://media.valorant-api.com/maps/2bee0dc9-4ffe-519b-1cbd-7fbe763a6047/displayicon.png
